"id","geography","dis_rating_above_6","school_name","pct_families_belowpov","total_grade_1_5","pct_white","pct_black","pct_hisp","pct_other","high_poverty"
"1500000US110010005022","Block Group 2, Census Tract 5.02, District of Columbia, District of Columbia",0.44553098,"OYSTER ADAMS BILINGUAL SCHOOL OYSTER",0,18,0.666666666666667,0,0,0.333333333333333,0
"1500000US110010006002","Block Group 2, Census Tract 6, District of Columbia, District of Columbia",0.24082273,"EATON ES",0,41,1,0,0,0,0
"1500000US110010006003","Block Group 3, Census Tract 6, District of Columbia, District of Columbia",0.22436106,"EATON ES",0.281818181818182,24,1,0,0,0,1
"1500000US110010006004","Block Group 4, Census Tract 6, District of Columbia, District of Columbia",0.23971862,"HEARST ES",0,148,0.844594594594595,0,0.155405405405405,0,0
"1500000US110010007011","Block Group 1, Census Tract 7.01, District of Columbia, District of Columbia",0.43738011,"EATON ES",0.352941176470588,53,0,0.547169811320755,0,0.452830188679245,1
"1500000US110010007012","Block Group 2, Census Tract 7.01, District of Columbia, District of Columbia",0.53147149,"STODDERT ES",0,61,1,0,0,0,0
"1500000US110010007013","Block Group 3, Census Tract 7.01, District of Columbia, District of Columbia",0.32100043,"STODDERT ES",0,24,1,0,0,0,0
"1500000US110010007021","Block Group 1, Census Tract 7.02, District of Columbia, District of Columbia",0.11352325,"STODDERT ES",0,53,1,0,0,0,0
"1500000US110010008012","Block Group 2, Census Tract 8.01, District of Columbia, District of Columbia",0.45606253,"KEY ES",0,78,0.397435897435897,0,0.205128205128205,0.397435897435897,0
"1500000US110010008013","Block Group 3, Census Tract 8.01, District of Columbia, District of Columbia",0.26158622,"MANN ES",0.0897009966777409,179,1,0,0,0,0
"1500000US110010008014","Block Group 4, Census Tract 8.01, District of Columbia, District of Columbia",0.68918419,"KEY ES",0,14,0,0,0,1,0
"1500000US110010008021","Block Group 1, Census Tract 8.02, District of Columbia, District of Columbia",0.96726578,"STODDERT ES",0.0384615384615385,146,0.438356164383562,0.431506849315068,0,0.13013698630137,0
"1500000US110010008022","Block Group 2, Census Tract 8.02, District of Columbia, District of Columbia",0.85237616,"STODDERT ES",0,70,0.2,0.4,0.4,0,0
"1500000US110010009011","Block Group 1, Census Tract 9.01, District of Columbia, District of Columbia",0.41106355,"KEY ES",0.05,226,0.561946902654867,0,0.194690265486726,0.243362831858407,0
"1500000US110010009012","Block Group 2, Census Tract 9.01, District of Columbia, District of Columbia",0.8705346,"MANN ES",0,89,0.797752808988764,0.202247191011236,0,0,0
"1500000US110010009013","Block Group 3, Census Tract 9.01, District of Columbia, District of Columbia",0.32995576,"MANN ES",0,127,0.543307086614173,0,0.267716535433071,0.188976377952756,0
"1500000US110010009021","Block Group 1, Census Tract 9.02, District of Columbia, District of Columbia",0.078762405,"KEY ES",0.0483870967741935,83,0.421686746987952,0.108433734939759,0.36144578313253,0.108433734939759,0
"1500000US110010009022","Block Group 2, Census Tract 9.02, District of Columbia, District of Columbia",0.34161738,"KEY ES",0,189,0.735449735449735,0,0.169312169312169,0.0952380952380952,0
"1500000US110010010011","Block Group 1, Census Tract 10.01, District of Columbia, District of Columbia",0.70662212,"JANNEY ES",0,87,0.770114942528736,0,0,0.229885057471264,0
"1500000US110010010012","Block Group 2, Census Tract 10.01, District of Columbia, District of Columbia",0.27928051,"JANNEY ES",0,93,0.860215053763441,0,0,0.139784946236559,0
"1500000US110010010013","Block Group 3, Census Tract 10.01, District of Columbia, District of Columbia",0.71679854,"JANNEY ES",0,150,0.82,0,0.18,0,0
"1500000US110010010014","Block Group 4, Census Tract 10.01, District of Columbia, District of Columbia",0.26760224,"JANNEY ES",0,199,0.557788944723618,0,0.170854271356784,0.271356783919598,0
"1500000US110010010015","Block Group 5, Census Tract 10.01, District of Columbia, District of Columbia",0.70298892,"JANNEY ES",0,15,1,0,0,0,0
"1500000US110010010016","Block Group 6, Census Tract 10.01, District of Columbia, District of Columbia",0.60625529,"JANNEY ES",0,79,0.569620253164557,0,0,0.430379746835443,0
"1500000US110010010021","Block Group 1, Census Tract 10.02, District of Columbia, District of Columbia",0.42994359,"MANN ES",0,34,1,0,0,0,0
"1500000US110010010022","Block Group 2, Census Tract 10.02, District of Columbia, District of Columbia",0.3182666,"HEARST ES",0,7,1,0,0,0,0
"1500000US110010010023","Block Group 3, Census Tract 10.02, District of Columbia, District of Columbia",0.35481095,"HEARST ES",0,31,0.645161290322581,0,0,0.354838709677419,0
"1500000US110010011001","Block Group 1, Census Tract 11, District of Columbia, District of Columbia",0.55618709,"LAFAYETTE ES",0,89,0,0.426966292134831,0,0.573033707865168,0
"1500000US110010011002","Block Group 2, Census Tract 11, District of Columbia, District of Columbia",0.72383511,"MURCH ES",0,57,0.280701754385965,0,0.315789473684211,0.403508771929825,0
"1500000US110010011003","Block Group 3, Census Tract 11, District of Columbia, District of Columbia",0.31013528,"MURCH ES",0,39,1,0,0,0,0
"1500000US110010011004","Block Group 4, Census Tract 11, District of Columbia, District of Columbia",0.35805038,"MURCH ES",0,95,1,0,0,0,0
"1500000US110010012001","Block Group 1, Census Tract 12, District of Columbia, District of Columbia",0.10281952,"MURCH ES",0,96,0.541666666666667,0,0.3125,0.145833333333333,0
"1500000US110010012002","Block Group 2, Census Tract 12, District of Columbia, District of Columbia",0.27535281,"MURCH ES",0,64,0.65625,0,0.34375,0,0
"1500000US110010012003","Block Group 3, Census Tract 12, District of Columbia, District of Columbia",0.38907295,"MURCH ES",0,67,1,0,0,0,0
"1500000US110010012004","Block Group 4, Census Tract 12, District of Columbia, District of Columbia",0.25678575,"HEARST ES",0,16,1,0,0,0,0
"1500000US110010013011","Block Group 1, Census Tract 13.01, District of Columbia, District of Columbia",0.48531646,"MURCH ES",0,212,1,0,0,0,0
"1500000US110010013012","Block Group 2, Census Tract 13.01, District of Columbia, District of Columbia",0.42475224,"MURCH ES",0,89,0.179775280898876,0.606741573033708,0,0.213483146067416,0
"1500000US110010013013","Block Group 3, Census Tract 13.01, District of Columbia, District of Columbia",0.24403022,"MURCH ES",0,29,0,0,1,0,0
"1500000US110010013022","Block Group 2, Census Tract 13.02, District of Columbia, District of Columbia",0.63259256,"EATON ES",0,191,0.586387434554974,0,0.18848167539267,0.225130890052356,0
"1500000US110010014011","Block Group 1, Census Tract 14.01, District of Columbia, District of Columbia",0.2854113,"LAFAYETTE ES",0,141,0.524822695035461,0,0.219858156028369,0.25531914893617,0
"1500000US110010014012","Block Group 2, Census Tract 14.01, District of Columbia, District of Columbia",0.21483327,"LAFAYETTE ES",0,102,0.696078431372549,0,0.0392156862745098,0.264705882352941,0
"1500000US110010014021","Block Group 1, Census Tract 14.02, District of Columbia, District of Columbia",0.44059476,"LAFAYETTE ES",0,81,0.790123456790123,0,0,0.209876543209877,0
"1500000US110010014022","Block Group 2, Census Tract 14.02, District of Columbia, District of Columbia",0.56755692,"LAFAYETTE ES",0,46,0.326086956521739,0.456521739130435,0,0.217391304347826,0
"1500000US110010014023","Block Group 3, Census Tract 14.02, District of Columbia, District of Columbia",0.41369221,"MURCH ES",0.206666666666667,34,0.676470588235294,0,0,0.323529411764706,1
"1500000US110010015001","Block Group 1, Census Tract 15, District of Columbia, District of Columbia",0.81928247,"LAFAYETTE ES",0,73,0.534246575342466,0.191780821917808,0.273972602739726,0,0
"1500000US110010015002","Block Group 2, Census Tract 15, District of Columbia, District of Columbia",0.20939371,"LAFAYETTE ES",0,110,1,0,0,0,0
"1500000US110010015003","Block Group 3, Census Tract 15, District of Columbia, District of Columbia",0.64335412,"LAFAYETTE ES",0,48,1,0,0,0,0
"1500000US110010015004","Block Group 4, Census Tract 15, District of Columbia, District of Columbia",0.75367475,"LAFAYETTE ES",0.0695187165775401,152,1,0,0,0,0
"1500000US110010015005","Block Group 5, Census Tract 15, District of Columbia, District of Columbia",0.36123687,"LAFAYETTE ES",0,144,1,0,0,0,0
"1500000US110010016001","Block Group 1, Census Tract 16, District of Columbia, District of Columbia",0.13190122,"SHEPHERD ES",0.0567375886524823,127,0.362204724409449,0.511811023622047,0.062992125984252,0.062992125984252,0
"1500000US110010016002","Block Group 2, Census Tract 16, District of Columbia, District of Columbia",0.43563426,"SHEPHERD ES",0,12,1,0,0,0,0
"1500000US110010016003","Block Group 3, Census Tract 16, District of Columbia, District of Columbia",0.28647608,"SHEPHERD ES",0,53,0,0.792452830188679,0.207547169811321,0,0
"1500000US110010016004","Block Group 4, Census Tract 16, District of Columbia, District of Columbia",0.46111029,"SHEPHERD ES",0,32,0.5,0.5,0,0,0
"1500000US110010017021","Block Group 1, Census Tract 17.02, District of Columbia, District of Columbia",0.83772445,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.128048780487805,64,1,0,0,0,0
"1500000US110010017022","Block Group 2, Census Tract 17.02, District of Columbia, District of Columbia",1.011073,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,17,0,1,0,0,0
"1500000US110010018031","Block Group 1, Census Tract 18.03, District of Columbia, District of Columbia",0.52468461,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0.21505376344086,93,0.204301075268817,0.623655913978495,0,0.172043010752688,1
"1500000US110010018032","Block Group 2, Census Tract 18.03, District of Columbia, District of Columbia",0.24633877,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0.142061281337047,384,0,0.151041666666667,0.424479166666667,0.424479166666667,0
"1500000US110010018041","Block Group 1, Census Tract 18.04, District of Columbia, District of Columbia",0.50957525,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,10,0,0,0,1,0
"1500000US110010018042","Block Group 2, Census Tract 18.04, District of Columbia, District of Columbia",0.37361073,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.170616113744076,38,0,0.421052631578947,0.578947368421053,0,0
"1500000US110010018043","Block Group 3, Census Tract 18.04, District of Columbia, District of Columbia",0.13018969,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0.235751295336788,341,0,0.0557184750733138,0.489736070381232,0.454545454545455,1
"1500000US110010019011","Block Group 1, Census Tract 19.01, District of Columbia, District of Columbia",0.29996738,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.170984455958549,191,0,0.952879581151832,0.0471204188481675,0,0
"1500000US110010019012","Block Group 2, Census Tract 19.01, District of Columbia, District of Columbia",0.30022469,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,64,0.125,0.15625,0.4375,0.28125,0
"1500000US110010019013","Block Group 3, Census Tract 19.01, District of Columbia, District of Columbia",0.37348577,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.269565217391304,21,0,0,0.666666666666667,0.333333333333333,1
"1500000US110010019014","Block Group 4, Census Tract 19.01, District of Columbia, District of Columbia",0.46849436,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,12,0,0,1,0,0
"1500000US110010019021","Block Group 1, Census Tract 19.02, District of Columbia, District of Columbia",0.61671561,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.228571428571429,54,0,0.259259259259259,0.444444444444444,0.296296296296296,1
"1500000US110010019022","Block Group 2, Census Tract 19.02, District of Columbia, District of Columbia",0.71030194,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,7,0,1,0,0,0
"1500000US110010020011","Block Group 1, Census Tract 20.01, District of Columbia, District of Columbia",0.14407094,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0.0647058823529412,94,0,0.319148936170213,0.361702127659574,0.319148936170213,0
"1500000US110010020012","Block Group 2, Census Tract 20.01, District of Columbia, District of Columbia",0.30767405,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0,85,0.129411764705882,0.423529411764706,0.164705882352941,0.282352941176471,0
"1500000US110010020021","Block Group 1, Census Tract 20.02, District of Columbia, District of Columbia",0.16391371,"WEST EC",0,81,0.148148148148148,0.555555555555556,0,0.296296296296296,0
"1500000US110010020022","Block Group 2, Census Tract 20.02, District of Columbia, District of Columbia",0.32536468,"LATIN AMERICA MONTESSORI BILINGUAL LAMB PCS",0.297709923664122,29,0.0344827586206897,0.689655172413793,0.137931034482759,0.137931034482759,1
"1500000US110010020023","Block Group 3, Census Tract 20.02, District of Columbia, District of Columbia",0.1652396,"WEST EC",0.0654205607476635,101,0,0.623762376237624,0.207920792079208,0.168316831683168,0
"1500000US110010021011","Block Group 1, Census Tract 21.01, District of Columbia, District of Columbia",0.38385627,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.317829457364341,62,0,0,0.5,0.5,1
"1500000US110010021012","Block Group 2, Census Tract 21.01, District of Columbia, District of Columbia",0.55198926,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.674698795180723,28,0,0.5,0.5,0,1
"1500000US110010021013","Block Group 3, Census Tract 21.01, District of Columbia, District of Columbia",0.57820308,"WEST EC",0,123,0,0.91869918699187,0,0.0813008130081301,0
"1500000US110010021014","Block Group 4, Census Tract 21.01, District of Columbia, District of Columbia",0.39257532,"WEST EC",0,80,0,0.7125,0.2875,0,0
"1500000US110010021015","Block Group 5, Census Tract 21.01, District of Columbia, District of Columbia",0.47255635,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.266187050359712,144,0,1,0,0,1
"1500000US110010021021","Block Group 1, Census Tract 21.02, District of Columbia, District of Columbia",0.83801049,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0,29,0,1,0,0,0
"1500000US110010021022","Block Group 2, Census Tract 21.02, District of Columbia, District of Columbia",0.89555085,"CENTER CITY PETWORTH CAMPUS PCS",0.123076923076923,14,1,0,0,0,0
"1500000US110010021023","Block Group 3, Census Tract 21.02, District of Columbia, District of Columbia",0.85007,"CENTER CITY PETWORTH CAMPUS PCS",0.213592233009709,70,0,0.157142857142857,0.357142857142857,0.485714285714286,1
"1500000US110010021024","Block Group 4, Census Tract 21.02, District of Columbia, District of Columbia",0.79180902,"CENTER CITY PETWORTH CAMPUS PCS",0.443478260869565,188,0,0.276595744680851,0.361702127659574,0.361702127659574,1
"1500000US110010021025","Block Group 5, Census Tract 21.02, District of Columbia, District of Columbia",0.64106929,"CENTER CITY PETWORTH CAMPUS PCS",0.0941176470588235,30,0,0,0.5,0.5,0
"1500000US110010021026","Block Group 6, Census Tract 21.02, District of Columbia, District of Columbia",0.72636008,"CENTER CITY BRIGHTWOOD CAMPUS PCS",0.695652173913043,24,0.0416666666666667,0.958333333333333,0,0,1
"1500000US110010022011","Block Group 1, Census Tract 22.01, District of Columbia, District of Columbia",0.43925351,"CENTER CITY PETWORTH CAMPUS PCS",0,24,0,0.5,0,0.5,0
"1500000US110010022012","Block Group 2, Census Tract 22.01, District of Columbia, District of Columbia",0.31281978,"CENTER CITY PETWORTH CAMPUS PCS",0,91,0,0.230769230769231,0.384615384615385,0.384615384615385,0
"1500000US110010022013","Block Group 3, Census Tract 22.01, District of Columbia, District of Columbia",0.3675099,"WEST EC",0,46,0,1,0,0,0
"1500000US110010022021","Block Group 1, Census Tract 22.02, District of Columbia, District of Columbia",0.54810464,"CENTER CITY PETWORTH CAMPUS PCS",0.247706422018349,148,0,0.195945945945946,0.432432432432432,0.371621621621622,1
"1500000US110010022022","Block Group 2, Census Tract 22.02, District of Columbia, District of Columbia",0.2971327,"CENTER CITY PETWORTH CAMPUS PCS",0.421052631578947,84,0,1,0,0,1
"1500000US110010022023","Block Group 3, Census Tract 22.02, District of Columbia, District of Columbia",0.46056882,"CENTER CITY PETWORTH CAMPUS PCS",0.208791208791209,29,0,1,0,0,1
"1500000US110010023011","Block Group 1, Census Tract 23.01, District of Columbia, District of Columbia",0.17846195,"CENTER CITY PETWORTH CAMPUS PCS",0,87,0.160919540229885,0.701149425287356,0,0.137931034482759,0
"1500000US110010023012","Block Group 2, Census Tract 23.01, District of Columbia, District of Columbia",0.26486883,"CENTER CITY PETWORTH CAMPUS PCS",0.14367816091954,34,0.441176470588235,0.558823529411765,0,0,0
"1500000US110010023021","Block Group 1, Census Tract 23.02, District of Columbia, District of Columbia",0.61036229,"WASHINGTON YU YING PCS",0,35,0,1,0,0,0
"1500000US110010024001","Block Group 1, Census Tract 24, District of Columbia, District of Columbia",0.44960064,"CENTER CITY PETWORTH CAMPUS PCS",0,26,0.230769230769231,0.769230769230769,0,0,0
"1500000US110010024002","Block Group 2, Census Tract 24, District of Columbia, District of Columbia",0.16850314,"CENTER CITY PETWORTH CAMPUS PCS",0,88,0,0.386363636363636,0.352272727272727,0.261363636363636,0
"1500000US110010024004","Block Group 4, Census Tract 24, District of Columbia, District of Columbia",0.3040756,"CENTER CITY PETWORTH CAMPUS PCS",0.0917431192660551,111,0,0.225225225225225,0.351351351351351,0.423423423423423,0
"1500000US110010025011","Block Group 1, Census Tract 25.01, District of Columbia, District of Columbia",0.47120646,"WEST EC",0.535433070866142,114,0.0614035087719298,0.298245614035088,0.447368421052632,0.192982456140351,1
"1500000US110010025012","Block Group 2, Census Tract 25.01, District of Columbia, District of Columbia",0.46254116,"WEST EC",0.0359281437125748,58,0.810344827586207,0.189655172413793,0,0,0
"1500000US110010025021","Block Group 1, Census Tract 25.02, District of Columbia, District of Columbia",0.4925822,"CENTER CITY PETWORTH CAMPUS PCS",0.138888888888889,142,0,0,0.5,0.5,0
"1500000US110010025022","Block Group 2, Census Tract 25.02, District of Columbia, District of Columbia",0.57497227,"TUBMAN ES",0.21969696969697,206,0,0,0.5,0.5,1
"1500000US110010025023","Block Group 3, Census Tract 25.02, District of Columbia, District of Columbia",0.5989449,"BANCROFT ES",0,128,0,0.6796875,0.3203125,0,0
"1500000US110010025024","Block Group 4, Census Tract 25.02, District of Columbia, District of Columbia",0.48484537,"BANCROFT ES",0.333333333333333,108,0.435185185185185,0,0.564814814814815,0,1
"1500000US110010026001","Block Group 1, Census Tract 26, District of Columbia, District of Columbia",0.38702968,"BANCROFT ES",0.0642201834862385,73,0.246575342465753,0.164383561643836,0.36986301369863,0.219178082191781,0
"1500000US110010026002","Block Group 2, Census Tract 26, District of Columbia, District of Columbia",0.57117289,"WEST EC",0,56,0.589285714285714,0,0,0.410714285714286,0
"1500000US110010027013","Block Group 3, Census Tract 27.01, District of Columbia, District of Columbia",0.14214464,"BANCROFT ES",0,100,0.72,0,0,0.28,0
"1500000US110010027022","Block Group 2, Census Tract 27.02, District of Columbia, District of Columbia",0.34554645,"D C  BILINGUAL PCS",0,61,0.836065573770492,0.163934426229508,0,0,0
"1500000US110010027023","Block Group 3, Census Tract 27.02, District of Columbia, District of Columbia",0.27608299,"BANCROFT ES",0,29,1,0,0,0,0
"1500000US110010028011","Block Group 1, Census Tract 28.01, District of Columbia, District of Columbia",0.33446434,"BANCROFT ES",0.126760563380282,18,0,1,0,0,0
"1500000US110010028012","Block Group 2, Census Tract 28.01, District of Columbia, District of Columbia",0.34768224,"BANCROFT ES",0.21501014198783,180,0.0277777777777778,0.111111111111111,0.538888888888889,0.322222222222222,1
"1500000US110010028021","Block Group 1, Census Tract 28.02, District of Columbia, District of Columbia",0.058733508,"D C  BILINGUAL PCS",0.38785046728972,171,0,0.333333333333333,0.333333333333333,0.333333333333333,1
"1500000US110010028022","Block Group 2, Census Tract 28.02, District of Columbia, District of Columbia",0.29379112,"D C  BILINGUAL PCS",0.239043824701195,117,0.153846153846154,0,0.487179487179487,0.358974358974359,1
"1500000US110010029001","Block Group 1, Census Tract 29, District of Columbia, District of Columbia",0.34175491,"TUBMAN ES",0.188034188034188,106,0,0.339622641509434,0.481132075471698,0.179245283018868,1
"1500000US110010029002","Block Group 2, Census Tract 29, District of Columbia, District of Columbia",0.33307144,"TUBMAN ES",0.0543478260869565,43,0.558139534883721,0.441860465116279,0,0,0
"1500000US110010030001","Block Group 1, Census Tract 30, District of Columbia, District of Columbia",0.091809891,"TUBMAN ES",0.26865671641791,30,0.266666666666667,0.733333333333333,0,0,1
"1500000US110010030002","Block Group 2, Census Tract 30, District of Columbia, District of Columbia",0.10975276,"TUBMAN ES",0.394833948339483,51,0,1,0,0,1
"1500000US110010031001","Block Group 1, Census Tract 31, District of Columbia, District of Columbia",0.1985817,"TUBMAN ES",0.162544169611307,285,0,0.185964912280702,0.414035087719298,0.4,0
"1500000US110010032001","Block Group 1, Census Tract 32, District of Columbia, District of Columbia",0.57181662,"CENTER CITY PETWORTH CAMPUS PCS",0.161904761904762,11,0,0,1,0,0
"1500000US110010032002","Block Group 2, Census Tract 32, District of Columbia, District of Columbia",0.52557129,"TUBMAN ES",0,54,0,0,0.722222222222222,0.277777777777778,0
"1500000US110010032003","Block Group 3, Census Tract 32, District of Columbia, District of Columbia",0.44775912,"TUBMAN ES",0.414364640883978,77,0,0.467532467532468,0.220779220779221,0.311688311688312,1
"1500000US110010032004","Block Group 4, Census Tract 32, District of Columbia, District of Columbia",0.44727138,"TUBMAN ES",0,7,0,0,1,0,0
"1500000US110010033011","Block Group 1, Census Tract 33.01, District of Columbia, District of Columbia",0.73741227,"CLEVELAND ES",0,59,0.457627118644068,0.542372881355932,0,0,0
"1500000US110010033013","Block Group 3, Census Tract 33.01, District of Columbia, District of Columbia",0.57129651,"CLEVELAND ES",0,16,0,1,0,0,0
"1500000US110010033021","Block Group 1, Census Tract 33.02, District of Columbia, District of Columbia",0.49950248,"KIPP DC WILL ACADEMY PCS",0,70,0.214285714285714,0.785714285714286,0,0,0
"1500000US110010033022","Block Group 2, Census Tract 33.02, District of Columbia, District of Columbia",0.4444893,"KIPP DC WILL ACADEMY PCS",0.21978021978022,28,0,0.571428571428571,0.25,0.178571428571429,1
"1500000US110010034001","Block Group 1, Census Tract 34, District of Columbia, District of Columbia",0.4033519,"CLEVELAND ES",0,35,0,0.542857142857143,0.457142857142857,0,0
"1500000US110010034002","Block Group 2, Census Tract 34, District of Columbia, District of Columbia",0.46390128,"CLEVELAND ES",0.309090909090909,36,0,0.777777777777778,0.222222222222222,0,1
"1500000US110010035001","Block Group 1, Census Tract 35, District of Columbia, District of Columbia",0.33999151,"TUBMAN ES",0.253968253968254,141,0.0354609929078014,0.687943262411348,0.170212765957447,0.106382978723404,1
"1500000US110010035002","Block Group 2, Census Tract 35, District of Columbia, District of Columbia",0.31741694,"MERIDIAN PCS",0.253731343283582,57,0,1,0,0,1
"1500000US110010036002","Block Group 2, Census Tract 36, District of Columbia, District of Columbia",0.19701259,"D C  BILINGUAL PCS",0,104,0,0.730769230769231,0.269230769230769,0,0
"1500000US110010036003","Block Group 3, Census Tract 36, District of Columbia, District of Columbia",0.33594966,"D C  BILINGUAL PCS",0,35,0,0,0,1,0
"1500000US110010037001","Block Group 1, Census Tract 37, District of Columbia, District of Columbia",0.31830081,"MERIDIAN PCS",0.325757575757576,19,0,0,0,1,1
"1500000US110010037002","Block Group 2, Census Tract 37, District of Columbia, District of Columbia",0.19660132,"D C  BILINGUAL PCS",0.274809160305344,157,0,0.866242038216561,0.133757961783439,0,1
"1500000US110010037003","Block Group 3, Census Tract 37, District of Columbia, District of Columbia",0.24011271,"MERIDIAN PCS",0.285714285714286,99,0,0,1,0,1
"1500000US110010038001","Block Group 1, Census Tract 38, District of Columbia, District of Columbia",0.24746756,"MARIE REED ES",0.107438016528926,40,0,0,1,0,0
"1500000US110010038003","Block Group 3, Census Tract 38, District of Columbia, District of Columbia",0.37931699,"D C  BILINGUAL PCS",0,12,0,0,0,1,0
"1500000US110010039001","Block Group 1, Census Tract 39, District of Columbia, District of Columbia",0.3009851,"D C  BILINGUAL PCS",0,14,0,1,0,0,0
"1500000US110010039004","Block Group 4, Census Tract 39, District of Columbia, District of Columbia",0.42028648,"MARIE REED ES",0,18,1,0,0,0,0
"1500000US110010040011","Block Group 1, Census Tract 40.01, District of Columbia, District of Columbia",0.26971254,"MARIE REED ES",0,17,1,0,0,0,0
"1500000US110010040013","Block Group 3, Census Tract 40.01, District of Columbia, District of Columbia",0.31549403,"MARIE REED ES",0,169,0.372781065088757,0,0.313609467455621,0.313609467455621,0
"1500000US110010040021","Block Group 1, Census Tract 40.02, District of Columbia, District of Columbia",0.14168741,"MARIE REED ES",0,4,1,0,0,0,0
"1500000US110010040022","Block Group 2, Census Tract 40.02, District of Columbia, District of Columbia",0.094100513,"MARIE REED ES",0,61,1,0,0,0,0
"1500000US110010041001","Block Group 1, Census Tract 41, District of Columbia, District of Columbia",0.39843509,"MARIE REED ES",0,30,0.733333333333333,0,0,0.266666666666667,0
"1500000US110010041002","Block Group 2, Census Tract 41, District of Columbia, District of Columbia",0.46836153,"MARIE REED ES",0,24,1,0,0,0,0
"1500000US110010041003","Block Group 3, Census Tract 41, District of Columbia, District of Columbia",0.62428409,"ROSS ES",0,32,0.78125,0.125,0,0.09375,0
"1500000US110010042011","Block Group 1, Census Tract 42.01, District of Columbia, District of Columbia",0.28314838,"MARIE REED ES",0,40,0,0.325,0.675,0,0
"1500000US110010042012","Block Group 2, Census Tract 42.01, District of Columbia, District of Columbia",0.21038888,"MARIE REED ES",0,3,1,0,0,0,0
"1500000US110010042022","Block Group 2, Census Tract 42.02, District of Columbia, District of Columbia",0.25000525,"ROSS ES",0,31,0.290322580645161,0,0.354838709677419,0.354838709677419,0
